Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56
Region,Country,Industry,Edition,Category,Subcategory,Hierarchy level,Unit Price,Data Type,Unit,Current/Constant,Currency Conversion,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,Growth% 2008-2009,Growth% 2009-2010,Growth% 2010-2011,Growth% 2011-2012,Growth% 2012-2013,Growth% 2013-2014,Growth% 2014-2015,Growth% 2015-2016,Growth% 2016-2017,Growth% 2017-2018,Growth% 2018-2019,Growth% 2019-2020,Growth% 2020-2021,Growth% 2021-2022,Growth% 2022-2023,Growth% 2023-2024,Growth% 2024-2025,Growth% 2025-2026,Growth% 2026-2027,Historic Period Growth Years,Historic PGrowth%,Historic CAGR%,Forecast Period Growth Years,Forecast PGrowth%,Forecast CAGR%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,GBP per kg,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",2.3732146302,2.4153554962,2.375113782,2.4241483038,2.5201635785,2.6456054827,2.7828889538,2.8771861599,2.9695162707,3.0837096419,3.1990471279,3.2985586861,3.3751500797,3.3426898606,3.2786187828,3.1371219636,3.007996327,2.8966299497,2.8084227662,2.7123513055,1.7756870991,-1.6660783159,2.0645125382,3.9607838564,4.9775302373,5.1891134961,3.3884645658,3.2090419455,3.8455209821,3.7402187427,3.1106624637,2.3219654655,-0.9617415029,-1.9167520899,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,6.3206061375,1.2333220456,2022-2027,-17.2715254431,-3.7211258225
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,JPY per kg,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",599.4752743502,496.1869585729,484.8442550837,440.8080289534,400.2880247964,468.5434498711,513.1035845343,577.3170878774,510.8370953245,564.7503262077,549.0705740233,542.8930626941,517.0684462329,527.5493530938,478.4718312269,457.8222081102,438.9779984328,422.7255220136,409.8528291367,395.8324471584,-17.2297874819,-2.2859737228,-9.0825508746,-9.192211007,17.0515780754,9.5103527059,12.5147251507,-11.5153342849,10.5538989585,-2.7764042723,-1.1250851205,-4.7568514383,2.0269863569,-9.3029252295,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,-15.2772811235,-3.2613601499,2022-2027,-17.2715254431,-3.7211258225
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,JPY per kg,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",346.3398538285,352.489765932,346.6170103761,353.7729620149,367.7851443826,386.0917611525,406.1265008377,419.8879534109,433.3623339599,450.0273734409,466.8593816094,481.3818011514,492.5593203313,487.8221729212,478.4718312269,457.8222081102,438.9779984328,422.7255220136,409.8528291367,395.8324471584,1.7756870991,-1.6660783159,2.0645125382,3.9607838564,4.9775302373,5.1891134961,3.3884645658,3.2090419455,3.8455209821,3.7402187427,3.1106624637,2.3219654655,-0.9617415029,-1.9167520899,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,6.3206061375,1.2333220456,2022-2027,-17.2715254431,-3.7211258225
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,CHF per kg,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",6.2818097564,5.7647977746,5.7606725334,4.9054396199,4.7046154709,4.4500028024,4.4368948697,4.590058721,4.6267135982,4.9578763865,4.8514908181,4.948298756,4.5471005401,4.3939389011,3.954258039,3.7836023538,3.6278672348,3.493551103,3.3871666808,3.2712973557,-8.2303030797,-0.0715591651,-14.8460602219,-4.0939072653,-5.4119761768,-0.2945601013,3.4520504949,0.7985709868,7.157624549,-2.1457890448,1.9954265922,-8.107800998,-3.3683363211,-10.006531086,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,-20.2429078345,-4.4228970645,2022-2027,-17.2715254431,-3.7211258225
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,CHF per kg,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",2.8622733082,2.9130983261,2.8645638265,2.9237031059,3.0395046665,3.1907969304,3.3563710045,3.4701004467,3.5814574256,3.7191831223,3.8582887066,3.9783070451,4.0706819608,4.0315325229,3.954258039,3.7836023538,3.6278672348,3.493551103,3.3871666808,3.2712973557,1.7756870991,-1.6660783159,2.0645125382,3.9607838564,4.9775302373,5.1891134961,3.3884645658,3.2090419455,3.8455209821,3.7402187427,3.1106624637,2.3219654655,-0.9617415029,-1.9167520899,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,6.3206061375,1.2333220456,2022-2027,-17.2715254431,-3.7211258225
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,INR per kg,"Historic Current Prices, Forecast Current Prices",Local Currency,252.3257949594,256.8063115482,252.5277172777,257.7411836634,267.9497548571,281.2870349258,295.8833384179,305.9092404963,315.7259963389,327.8673057742,340.1302601958,350.7105645273,358.8539427195,355.4026954175,348.5905068257,355.2767670943,359.4087429014,362.7630204124,367.1975025764,370.2295293942,1.7756870991,-1.6660783159,2.0645125382,3.9607838564,4.9775302373,5.1891134961,3.3884645658,3.2090419455,3.8455209821,3.7402187427,3.1106624637,2.3219654655,-0.9617415029,-1.9167520899,1.9180844394,1.163030119,0.9332765485,1.2224184701,0.8257209803,2017-2022,6.3206061375,1.2333220456,2022-2027,6.2075765533,1.2117886297
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,USD per kg,"Historic Current Prices, Forecast Current Prices","Historic Year-on-Year Exchange Rates, Forecast Year-on-Year Exchange Rates",5.7999051907,5.3050321806,5.5240822999,5.5234786834,5.0168252274,4.800796438,4.8480107588,4.7694802335,4.6955003047,5.0347092112,4.9724213458,4.9802286633,4.8426173653,4.8066384507,4.4700300773,4.3846897741,4.4568683803,4.3852397517,4.3314387238,4.2643294506,-8.5324327517,4.1291006684,-0.0109269994,-9.1727240225,-4.3060856132,0.9834685016,-1.619850476,-1.5511109195,7.224127024,-1.2371690756,0.1570123883,-2.7631522028,-0.7429642253,-7.0029892377,-1.9091661949,1.6461508078,-1.6071515342,-1.2268662826,-1.5493529406,2017-2022,-11.2157248853,-2.3511325457,2022-2027,-4.6017727657,-0.937778971
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,USD per kg,"Historic Current Prices, Forecast Current Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",3.2356127624,3.2930671208,3.2382020436,3.3050551308,3.4359612209,3.6069872296,3.7941578907,3.9227215864,4.0486033675,4.2042932595,4.361543024,4.4972159057,4.6016397059,4.557383827,4.4700300773,4.5557690286,4.6087539946,4.6517664148,4.7086304666,4.7475106163,1.7756870991,-1.6660783159,2.0645125382,3.9607838564,4.9775302373,5.1891134961,3.3884645658,3.2090419455,3.8455209821,3.7402187427,3.1106624637,2.3219654655,-0.9617415029,-1.9167520899,1.9180844394,1.163030119,0.9332765485,1.2224184701,0.8257209803,2017-2022,6.3206061375,1.2333220456,2022-2027,6.2075765533,1.2117886297
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,EUR per kg,"Historic Current Prices, Forecast Current Prices","Historic Year-on-Year Exchange Rates, Forecast Year-on-Year Exchange Rates",3.9630644493,3.8174832687,4.1711790008,3.9724917044,3.9044729721,3.6157787476,3.6540947209,4.300444595,4.2448972188,4.4672873771,4.2124378678,4.4487788174,4.2492766761,4.0634194996,3.8666412888,3.6645498169,3.6072690768,3.5072879062,3.425677317,3.34130202,-3.6734497376,9.2651547407,-4.7633366096,-1.7122435316,-7.3939357919,1.0596879955,17.688372183,-1.2916658967,5.2389998364,-5.7047932625,5.6105503991,-4.4844248161,-4.3738544396,-4.84267526,-5.2265378862,-1.5631044181,-2.771658241,-2.3268859391,-2.4630252422,2017-2022,-13.4454320411,-2.8466011802,2022-2027,-13.5864495708,-2.8782789294
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,EUR per kg,"Historic Current Prices, Forecast Current Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",2.7988522863,2.8485511453,2.8010920523,2.858920949,2.9721566284,3.1200966232,3.2820019782,3.3932114523,3.5021010311,3.6367750611,3.7727984035,3.8901574273,3.9804855393,3.9422035579,3.8666412888,3.9408067337,3.9866395029,4.0238458745,4.0730341096,4.1066660068,1.7756870991,-1.6660783159,2.0645125382,3.9607838564,4.9775302373,5.1891134961,3.3884645658,3.2090419455,3.8455209821,3.7402187427,3.1106624637,2.3219654655,-0.9617415029,-1.9167520899,1.9180844394,1.163030119,0.9332765485,1.2224184701,0.8257209803,2017-2022,6.3206061375,1.2333220456,2022-2027,6.2075765533,1.2117886297
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,GBP per kg,"Historic Current Prices, Forecast Current Prices","Historic Year-on-Year Exchange Rates, Forecast Year-on-Year Exchange Rates",3.1638482815,3.4023823891,3.5766591531,3.4466506985,3.1652822635,3.0713895345,2.9444797344,3.1213465931,3.47917008,3.9092419229,3.7277414092,3.9023411729,3.777239495,3.4946306857,3.2786187828,3.1250817972,3.059482404,3.0015364594,2.9601563721,2.9128752923,7.5393661864,5.1221980398,-3.6349131707,-8.1635320672,-2.9663303664,-4.1319994946,6.0067269812,11.4637537417,12.361334257,-4.6428570365,4.683794945,-3.2058108804,-7.4818874926,-6.1812512481,-4.6829776742,-2.0991256364,-1.8939786857,-1.3786301727,-1.5972493972,2017-2022,-16.1315966769,-3.4572478741,2022-2027,-11.1554137496,-2.3378695788
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,GBP per kg,"Historic Current Prices, Forecast Current Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",2.3732146302,2.4153554962,2.375113782,2.4241483038,2.5201635785,2.6456054827,2.7828889538,2.8771861599,2.9695162707,3.0837096419,3.1990471279,3.2985586861,3.3751500797,3.3426898606,3.2786187828,3.3415054595,3.3803681744,3.4119163578,3.4536242536,3.4821415536,1.7756870991,-1.6660783159,2.0645125382,3.9607838564,4.9775302373,5.1891134961,3.3884645658,3.2090419455,3.8455209821,3.7402187427,3.1106624637,2.3219654655,-0.9617415029,-1.9167520899,1.9180844394,1.163030119,0.9332765485,1.2224184701,0.8257209803,2017-2022,6.3206061375,1.2333220456,2022-2027,6.2075765533,1.2117886297
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,JPY per kg,"Historic Current Prices, Forecast Current Prices","Historic Year-on-Year Exchange Rates, Forecast Year-on-Year Exchange Rates",599.4752743502,496.1869585729,484.8442550837,440.8080289534,400.2880247964,468.5434498711,513.1035845343,577.3170878774,510.8370953245,564.7503262077,549.0705740233,542.8930626941,517.0684462329,527.5493530938,478.4718312269,434.4374891095,472.4712133467,461.4229013661,451.7102791895,440.4136590941,-17.2297874819,-2.2859737228,-9.0825508746,-9.192211007,17.0515780754,9.5103527059,12.5147251507,-11.5153342849,10.5538989585,-2.7764042723,-1.1250851205,-4.7568514383,2.0269863569,-9.3029252295,-9.2031211126,8.7547058416,-2.3384095514,-2.1049285044,-2.5008552198,2017-2022,-15.2772811235,-3.2613601499,2022-2027,-7.9541092388,-1.6439948591
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,JPY per kg,"Historic Current Prices, Forecast Current Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",346.3398538285,352.489765932,346.6170103761,353.7729620149,367.7851443826,386.0917611525,406.1265008377,419.8879534109,433.3623339599,450.0273734409,466.8593816094,481.3818011514,492.5593203313,487.8221729212,478.4718312269,487.6493249685,493.3208334931,497.9248811412,504.0116068553,508.1733364361,1.7756870991,-1.6660783159,2.0645125382,3.9607838564,4.9775302373,5.1891134961,3.3884645658,3.2090419455,3.8455209821,3.7402187427,3.1106624637,2.3219654655,-0.9617415029,-1.9167520899,1.9180844394,1.163030119,0.9332765485,1.2224184701,0.8257209803,2017-2022,6.3206061375,1.2333220456,2022-2027,6.2075765533,1.2117886297
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,CHF per kg,"Historic Current Prices, Forecast Current Prices","Historic Year-on-Year Exchange Rates, Forecast Year-on-Year Exchange Rates",6.2818097564,5.7647977746,5.7606725334,4.9054396199,4.7046154709,4.4500028024,4.4368948697,4.590058721,4.6267135982,4.9578763865,4.8514908181,4.948298756,4.5471005401,4.3939389011,3.954258039,3.7081117594,3.7837341969,3.6319188076,3.5109935219,3.3884815885,-8.2303030797,-0.0715591651,-14.8460602219,-4.0939072653,-5.4119761768,-0.2945601013,3.4520504949,0.7985709868,7.157624549,-2.1457890448,1.9954265922,-8.107800998,-3.3683363211,-10.006531086,-6.2248411011,2.0393785949,-4.0123164418,-3.3295151144,-3.489380787,2017-2022,-20.2429078345,-4.4228970645,2022-2027,-14.3080306064,-3.0410229704
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,CHF per kg,"Historic Current Prices, Forecast Current Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",2.8622733082,2.9130983261,2.8645638265,2.9237031059,3.0395046665,3.1907969304,3.3563710045,3.4701004467,3.5814574256,3.7191831223,3.8582887066,3.9783070451,4.0706819608,4.0315325229,3.954258039,4.0301040472,4.0769753711,4.1150248261,4.1653276496,4.1997216339,1.7756870991,-1.6660783159,2.0645125382,3.9607838564,4.9775302373,5.1891134961,3.3884645658,3.2090419455,3.8455209821,3.7402187427,3.1106624637,2.3219654655,-0.9617415029,-1.9167520899,1.9180844394,1.163030119,0.9332765485,1.2224184701,0.8257209803,2017-2022,6.3206061375,1.2333220456,2022-2027,6.2075765533,1.2117886297
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,INR per kg,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices",Local Currency,668.7541131744,613.829951866,538.9823666068,505.344486414,480.6040943864,454.9067074542,449.927559634,439.3714308116,432.1198864036,437.8312652407,433.1528538291,414.8504954715,402.1198888338,379.6855845819,348.5905068257,333.5462301969,319.8172869793,307.976550237,298.5981537645,288.383608747,-8.2129081865,-12.1935374824,-6.2409982732,-4.8957478894,-5.3468930524,-1.0945426257,-2.3461840904,-1.6504360319,1.3217116399,-1.0685421035,-4.2253809933,-3.06872157,-5.5790088665,-8.1896914234,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,-20.3824544978,-4.4563657118,2022-2027,-17.2715254431,-3.7211258225
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,USD per kg,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",8.5755376055,7.8712365754,6.9114543933,6.4801106439,6.1628607639,5.8333391898,5.7694908059,5.6341279305,5.5411402531,5.6143781488,5.5543861544,5.3196921776,5.1564456362,4.868767077,4.4700300773,4.2771149872,4.1010666213,3.9492310195,3.8289703885,3.6979876952,-8.2129081865,-12.1935374824,-6.2409982732,-4.8957478894,-5.3468930524,-1.0945426257,-2.3461840904,-1.6504360319,1.3217116399,-1.0685421035,-4.2253809933,-3.06872157,-5.5790088665,-8.1896914234,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,-20.3824544978,-4.4563657118,2022-2027,-17.2715254431,-3.7211258225
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,EUR per kg,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",7.4179652498,6.8087345745,5.9785089721,5.6053903304,5.3309645516,5.0459235783,4.9906937939,4.8736029301,4.7931672313,4.8565190805,4.8046251294,4.6016114124,4.4604007704,4.2115546159,3.8666412888,3.6997669189,3.5474825117,3.416142499,3.3121152971,3.1988133548,-8.2129081865,-12.1935374824,-6.2409982732,-4.8957478894,-5.3468930524,-1.0945426257,-2.3461840904,-1.6504360319,1.3217116399,-1.0685421035,-4.2253809933,-3.06872157,-5.5790088665,-8.1896914234,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,-20.3824544978,-4.4563657118,2022-2027,-17.2715254431,-3.7211258225
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,GBP per kg,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",6.2898723677,5.7732909251,5.0693225322,4.7529462005,4.5202539372,4.2785607935,4.2317301218,4.132445943,4.0642425661,4.1179601332,4.0739579954,3.9018177485,3.7820818257,3.5710791453,3.2786187828,3.1371219636,3.007996327,2.8966299497,2.8084227662,2.7123513055,-8.2129081865,-12.1935374824,-6.2409982732,-4.8957478894,-5.3468930524,-1.0945426257,-2.3461840904,-1.6504360319,1.3217116399,-1.0685421035,-4.2253809933,-3.06872157,-5.5790088665,-8.1896914234,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,-20.3824544978,-4.4563657118,2022-2027,-17.2715254431,-3.7211258225
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,JPY per kg,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",917.9251841506,842.5368315556,739.8017871966,693.6307704325,659.6723566292,624.400381224,617.5660528965,603.0768164159,593.1234193377,600.9628006103,594.5412600592,569.4196266593,551.9457237524,521.1526228861,478.4718312269,457.8222081102,438.9779984328,422.7255220136,409.8528291367,395.8324471584,-8.2129081865,-12.1935374824,-6.2409982732,-4.8957478894,-5.3468930524,-1.0945426257,-2.3461840904,-1.6504360319,1.3217116399,-1.0685421035,-4.2253809933,-3.06872157,-5.5790088665,-8.1896914234,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,-20.3824544978,-4.4563657118,2022-2027,-17.2715254431,-3.7211258225
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price rsp,Retail Value RSP,CHF per kg,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",7.586053769,6.963018138,6.1139799114,5.7324065307,5.451762359,5.1602624562,5.103781184,4.9840370819,4.901778738,4.9665661182,4.9134962681,4.7058823307,4.5614719045,4.3069869825,3.954258039,3.7836023538,3.6278672348,3.493551103,3.3871666808,3.2712973557,-8.2129081865,-12.1935374824,-6.2409982732,-4.8957478894,-5.3468930524,-1.0945426257,-2.3461840904,-1.6504360319,1.3217116399,-1.0685421035,-4.2253809933,-3.06872157,-5.5790088665,-8.1896914234,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,-20.3824544978,-4.4563657118,2022-2027,-17.2715254431,-3.7211258225
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price msp,Retail Value MSP,INR per kg,"Historic Current Prices, Forecast Constant 2022 Prices",Local Currency,187.7564887005,191.0904564481,187.9067397895,191.7860979926,199.3823308006,209.306646604,220.1678060512,227.6281141445,234.9327958071,243.9671857638,253.0920921716,260.9649328814,267.0244484999,264.4563635558,259.3873906805,248.1928928873,237.9771391926,229.1664064068,222.1879094537,214.5872315029,1.7756870991,-1.6660783159,2.0645125382,3.9607838564,4.9775302373,5.1891134961,3.3884645658,3.2090419455,3.8455209821,3.7402187427,3.1106624637,2.3219654655,-0.9617415029,-1.9167520899,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,6.3206061375,1.2333220456,2022-2027,-17.2715254431,-3.7211258225
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price msp,Retail Value MSP,USD per kg,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",4.3157293275,3.9474926249,4.1104885693,4.1100394162,3.7330368434,3.5722890809,3.6074214188,3.5489865858,3.4939378673,3.746344377,3.6999957629,3.7058052146,3.6034081762,3.5766361426,3.3261646984,3.1826159188,3.0516177264,2.9386363348,2.8491499872,2.7516853163,-8.5324327517,4.1291006684,-0.0109269994,-9.1727240225,-4.3060856132,0.9834685016,-1.619850476,-1.5511109195,7.224127024,-1.2371690756,0.1570123883,-2.7631522028,-0.7429642253,-7.0029892377,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,-11.2157248853,-2.3511325457,2022-2027,-17.2715254431,-3.7211258225
Asia Pacific,India,Snacks,2023,Savoury Snacks,Salty Snacks,2,Unit price msp,Retail Value MSP,USD per kg,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",2.4076305443,2.4503825293,2.4095572373,2.4593028486,2.5567105188,2.683971558,2.8232458883,2.9189105748,3.0125796395,3.1284290217,3.2454391103,3.3463937665,3.4240958741,3.391164923,3.3261646984,3.1826159188,3.0516177264,2.9386363348,2.8491499872,2.7516853163,1.7756870991,-1.6660783159,2.0645125382,3.9607838564,4.9775302373,5.1891134961,3.3884645658,3.2090419455,3.8455209821,3.7402187427,3.1106624637,2.3219654655,-0.9617415029,-1.9167520899,-4.3157447877,-4.1160540803,-3.7023441897,-3.0451657651,-3.42083328,2017-2022,6.3206061375,1.2333220456,2022-2027,-17.2715254431,-3.7211258225
